50;date;money; ;75;date;money; ;100;date;money; ;125;date;money; ;150;date;money; ;
11567;19.03.2013 19:31:00;104,73; ;18759;26.04.2013 18:33:00;114,46; ;22180;20.05.2013 17:57:00;101,65; ;25815;05.06.2013 17:44:00;99,99; ;31169;28.06.2013 17:05:00;108,75; ;
11661;20.03.2013 10:16:00;104,57; ;18866;29.04.2013 10:35:00;113,89; ;22237;20.05.2013 22:57:00;101,24; ;26028;06.06.2013 13:24:00;100,5; ;31331;01.07.2013 10:59:00;107,32; ;
11766;20.03.2013 14:24:00;105,41; ;18950;29.04.2013 13:48:00;112,84; ;22337;21.05.2013 13:40:00;101; ;26136;06.06.2013 17:14:00;99,66; ;31710;02.07.2013 14:55:00;107,69; ;
11781;20.03.2013 15:12:00;104,71; ;19162;30.04.2013 11:39:00;112,31; ;22393;21.05.2013 16:18:00;99,92; ;26311;07.06.2013 10:40:00;98,46; ;32143;03.07.2013 23:06:00;108,49; ;
11950;21.03.2013 11:05:00;106,19; ;19733;03.05.2013 14:09:00;118,18; ;22828;23.05.2013 10:01:00;100,6; ;26806;10.06.2013 17:57:00;100,1; ;32261;04.07.2013 15:05:00;107,62; ;
11975;21.03.2013 11:58:00;106,08; ;19799;03.05.2013 17:17:00;116,96; ;23164;24.05.2013 10:56:00;102,43; ;27562;13.06.2013 22:38:00;106,27; ;32366;04.07.2013 20:12:00;106,27; ;
12021;21.03.2013 13:49:00;105,62; ;19936;06.05.2013 12:10:00;117,69; ;23205;24.05.2013 12:17:00;100,12; ;28252;18.06.2013 10:14:00;109,68; ;32582;05.07.2013 17:41:00;105,43; ;
12390;25.03.2013 10:19:00;107,35; ;20042;06.05.2013 17:31:00;117,67; ;23434;24.05.2013 22:14:00;100,66; ;28313;18.06.2013 12:23:00;108,51; ;32957;09.07.2013 10:35:00;105,33; ;
12470;25.03.2013 17:06:00;106,1; ;20115;07.05.2013 10:05:00;116,91; ;23557;27.05.2013 13:59:00;99,43; ;28536;18.06.2013 22:46:00;108,8; ;33094;09.07.2013 17:09:00;104,33; ;
12607;26.03.2013 10:47:00;107,77; ;20185;07.05.2013 12:59:00;115,96; ;23698;28.05.2013 10:13:00;98,06; ;29357;21.06.2013 12:59:00;113,79; ;33498;11.07.2013 12:12:00;103,64; ;
12707;26.03.2013 14:07:00;107,91; ;20417;08.05.2013 13:15:00;117,7; ;23880;28.05.2013 19:38:00;97,78; ;29539;21.06.2013 19:49:00;112,05; ;34438;16.07.2013 19:40:00;110,09; ;
12845;26.03.2013 20:11:00;109,04; ;20506;08.05.2013 18:38:00;116,32; ;24327;30.05.2013 14:37:00;101,36; ;29694;24.06.2013 11:02:00;111,56; ;34646;17.07.2013 16:53:00;108,79; ;
12935;27.03.2013 12:05:00;108,86; ;20609;10.05.2013 13:09:00;115,2; ;24363;30.05.2013 15:55:00;101,89; ;29726;24.06.2013 12:07:00;111,75; ;34885;18.07.2013 13:21:00;106,62; ;
13104;27.03.2013 18:26:00;109,31; ;20922;13.05.2013 17:20:00;116,85; ;24507;30.05.2013 22:07:00;101,5; ;30071;25.06.2013 12:05:00;113,41; ;35200;19.07.2013 13:34:00;106,01; ;
13199;28.03.2013 10:15:00;108,42; ;21162;14.05.2013 15:47:00;117,33; ;24597;31.05.2013 12:17:00;99,7; ;30257;25.06.2013 18:44:00;113,32; ;35475;22.07.2013 11:47:00;106,2; ;
13243;28.03.2013 11:40:00;106,83; ;21260;14.05.2013 23:00:00;117,37; ;24834;31.05.2013 22:26:00;99,9; ;30384;26.06.2013 12:04:00;111,43; ;35831;23.07.2013 15:21:00;106,92; ;
13405;28.03.2013 17:43:00;107,87; ;21311;15.05.2013 11:34:00;116,51; ;24874;03.06.2013 10:19:00;98,43; ;30799;27.06.2013 16:41:00;112,96; ;35910;23.07.2013 19:01:00;105,1; ;
13427;28.03.2013 18:28:00;107,44; ;21481;15.05.2013 21:57:00;115,96; ;24981;03.06.2013 13:06:00;96,32; ;30910;27.06.2013 20:44:00;112,38; ;36220;24.07.2013 18:44:00;105,47; ;
13518;29.03.2013 12:16:00;107,78; ;21554;16.05.2013 11:46:00;115,2; ;25139;03.06.2013 18:05:00;95,99; ;31148;28.06.2013 16:23:00;112,09; ;36319;25.07.2013 10:53:00;105,91; ;
13623;29.03.2013 23:08:00;107,72; ;21618;16.05.2013 14:42:00;114,89; ;25266;04.06.2013 10:38:00;94,53; ;31298;28.06.2013 23:20:00;111,33; ;36354;25.07.2013 12:06:00;106,06; ;
13634;01.04.2013 10:07:00;107,21; ;21663;16.05.2013 16:52:00;114,6; ;25418;04.06.2013 15:45:00;93,53; ;31687;02.07.2013 13:43:00;112,44; ;36389;25.07.2013 13:21:00;105,43; ;
13723;01.04.2013 15:04:00;106,43; ;21836;17.05.2013 14:17:00;114,1; ;25712;05.06.2013 13:50:00;93,72; ;32115;03.07.2013 20:27:00;113,38; ;36645;26.07.2013 11:10:00;104,99; ;
13803;01.04.2013 18:31:00;105,62; ;22146;20.05.2013 16:44:00;117,09; ;25798;05.06.2013 17:08:00;92,78; ;32240;04.07.2013 14:15:00;112,03; ;36666;26.07.2013 11:57:00;103,73; ;
13886;02.04.2013 11:28:00;105,14; ;22214;20.05.2013 20:20:00;116,27; ;26000;06.06.2013 12:23:00;93,05; ;32352;04.07.2013 18:42:00;110,22; ;37433;31.07.2013 12:59:00;103,55; ;
13972;02.04.2013 15:37:00;104,39; ;22305;21.05.2013 12:03:00;115,8; ;26108;06.06.2013 16:19:00;92,66; ;32548;05.07.2013 16:29:00;110,03; ;38065;02.08.2013 16:05:00;104,54; ;
14040;02.04.2013 18:10:00;103,67; ;22378;21.05.2013 15:46:00;115,52; ;26297;07.06.2013 10:08:00;92,33; ;32931;08.07.2013 23:30:00;111,35; ;38225;05.08.2013 11:06:00;103,92; ;
14124;03.04.2013 10:57:00;103,38; ;22654;22.05.2013 15:17:00;119,04; ;26777;10.06.2013 16:42:00;93,59; ;33069;09.07.2013 15:58:00;110,81; ;38364;05.08.2013 18:03:00;103,04; ;
14165;03.04.2013 12:31:00;102,61; ;22681;22.05.2013 16:32:00;118,83; ;27220;11.06.2013 23:05:00;96,34; ;33218;10.07.2013 10:32:00;110,69; ;38855;07.08.2013 17:44:00;104,35; ;
14239;03.04.2013 16:15:00;102,43; ;22805;22.05.2013 22:21:00;118,3; ;27255;13.06.2013 10:20:00;93,61; ;33273;10.07.2013 12:58:00;109,69; ;38942;07.08.2013 23:18:00;104; ;
14299;03.04.2013 19:07:00;102,55; ;23135;23.05.2013 23:49:00;122,05; ;27534;13.06.2013 21:01:00;93,93; ;33479;11.07.2013 11:18:00;108,05; ;39221;08.08.2013 22:14:00;104,13; ;
14329;03.04.2013 20:40:00;102,1; ;23198;24.05.2013 12:05:00;120,52; ;27697;14.06.2013 13:22:00;93,85; ;34166;15.07.2013 18:06:00;115,82; ;39657;12.08.2013 16:34:00;104,56; ;
14410;04.04.2013 11:23:00;102,02; ;23375;24.05.2013 17:55:00;122,85; ;27738;14.06.2013 15:15:00;93,26; ;34216;16.07.2013 10:03:00;115,76; ;39749;12.08.2013 23:17:00;102,87; ;
14549;04.04.2013 17:34:00;103,43; ;23417;24.05.2013 20:17:00;123,23; ;28227;17.06.2013 23:01:00;95,37; ;34420;16.07.2013 18:30:00;114,99; ;40211;15.08.2013 12:26:00;103,7; ;
14641;04.04.2013 23:14:00;103,34; ;23456;27.05.2013 10:14:00;122,65; ;28312;18.06.2013 12:21:00;93,84; ;34612;17.07.2013 15:42:00;114,37; ;40895;19.08.2013 18:22:00;107,64; ;
14686;05.04.2013 11:24:00;102,81; ;23537;27.05.2013 13:17:00;122,03; ;28505;18.06.2013 21:11:00;94,02; ;34865;18.07.2013 12:54:00;113,13; ;40897;19.08.2013 18:24:00;107,61; ;
14823;05.04.2013 17:00:00;103,77; ;23671;27.05.2013 20:57:00;122,24; ;29173;20.06.2013 20:10:00;98,57; ;35172;19.07.2013 12:29:00;113,4; ;41576;22.08.2013 11:36:00;110,71; ;
14841;05.04.2013 17:38:00;103,8; ;23843;28.05.2013 17:36:00;123,96; ;29218;20.06.2013 22:27:00;97,45; ;35444;22.07.2013 10:55:00;115,02; ;42038;23.08.2013 19:18:00;111,82; ;
14873;05.04.2013 18:42:00;103,53; ;24284;30.05.2013 13:03:00;129,21; ;29334;21.06.2013 12:17:00;96,42; ;35796;23.07.2013 13:50:00;116,13; ;42194;26.08.2013 13:51:00;111,83; ;
15044;08.04.2013 18:22:00;104,06; ;24334;30.05.2013 14:50:00;128,93; ;29526;21.06.2013 19:27:00;95,5; ;35901;23.07.2013 18:27:00;113,9; ;42211;26.08.2013 14:47:00;110,97; ;
15084;09.04.2013 10:00:00;102,77; ;24395;30.05.2013 16:52:00;128,94; ;29648;21.06.2013 23:47:00;94,08; ;36172;24.07.2013 17:04:00;113,81; ;42987;29.08.2013 10:22:00;112,54; ;
15206;09.04.2013 17:08:00;103,96; ;24444;30.05.2013 18:20:00;128,68; ;29722;24.06.2013 12:00:00;93,28; ;36293;25.07.2013 10:09:00;113,09; ;43212;29.08.2013 19:38:00;112,35; ;
15224;09.04.2013 18:14:00;103,99; ;24494;30.05.2013 21:16:00;127,76; ;30037;25.06.2013 10:59:00;94,51; ;36331;25.07.2013 11:16:00;112,57; ;43613;02.09.2013 13:24:00;112,65; ;
15320;10.04.2013 12:08:00;104,26; ;24580;31.05.2013 11:40:00;125,57; ;30221;25.06.2013 17:38:00;94,51; ;36357;25.07.2013 12:13:00;112,47; ;43992;03.09.2013 21:49:00;112,95; ;
15352;10.04.2013 13:53:00;103,56; ;24806;31.05.2013 20:33:00;125,11; ;30376;26.06.2013 11:52:00;93,94; ;36618;25.07.2013 23:48:00;112,97; ;44220;04.09.2013 20:41:00;112,13; ;
15402;10.04.2013 16:57:00;103,07; ;24865;03.06.2013 10:06:00;123,42; ;30766;27.06.2013 15:14:00;95,61; ;36692;26.07.2013 12:53:00;111,71; ;44706;06.09.2013 15:55:00;114,79; ;
15431;10.04.2013 19:04:00;102,5; ;24955;03.06.2013 12:15:00;122,05; ;30884;27.06.2013 19:46:00;94,91; ;37415;31.07.2013 12:12:00;111,98; ;44763;06.09.2013 17:30:00;113; ;
15502;11.04.2013 11:34:00;101,85; ;25117;03.06.2013 17:34:00;122,45; ;31126;28.06.2013 15:36:00;94,82; ;38045;02.08.2013 15:09:00;113,71; ;44932;09.09.2013 11:12:00;111,73; ;
15635;11.04.2013 19:03:00;102,07; ;25246;03.06.2013 23:47:00;121,74; ;31264;28.06.2013 21:07:00;94,45; ;38190;02.08.2013 23:48:00;112,99; ;44961;09.09.2013 11:51:00;110,8; ;
15673;11.04.2013 23:43:00;101,93; ;25392;04.06.2013 14:49:00;121,25; ;31662;02.07.2013 12:46:00;95,78; ;38336;05.08.2013 16:59:00;112,59; ;45656;11.09.2013 15:15:00;114,53; ;
16040;15.04.2013 16:31:00;105,73; ;25690;05.06.2013 13:07:00;121,92; ;32089;03.07.2013 19:17:00;97,1; ;38822;07.08.2013 16:01:00;114,86; ;46034;12.09.2013 21:09:00;115,17; ;
16091;15.04.2013 18:43:00;105,32; ;25771;05.06.2013 16:12:00;120,99; ;32219;04.07.2013 12:54:00;96,51; ;38919;07.08.2013 21:29:00;114,47; ;46199;13.09.2013 15:41:00;114,9; ;
16202;16.04.2013 10:45:00;105,12; ;25973;06.06.2013 11:28:00;121,88; ;32331;04.07.2013 17:49:00;95,46; ;39193;08.08.2013 20:05:00;114,84; ;46282;13.09.2013 21:00:00;113,89; ;
16281;16.04.2013 13:30:00;104,97; ;26074;06.06.2013 15:10:00;121,66; ;32539;05.07.2013 15:56:00;94,97; ;39628;12.08.2013 15:06:00;115,69; ;47248;19.09.2013 20:04:00;120,63; ;
16320;16.04.2013 15:28:00;104,41; ;26277;06.06.2013 23:06:00;121,34; ;32911;08.07.2013 21:34:00;95,59; ;39734;12.08.2013 21:00:00;114,08; ;47477;20.09.2013 20:11:00;120,47; ;
16402;16.04.2013 18:40:00;104,17; ;26395;07.06.2013 13:29:00;121,51; ;33045;09.07.2013 14:37:00;94,95; ;40200;15.08.2013 11:43:00;114,66; ;47589;23.09.2013 14:13:00;119,81; ;
16468;17.04.2013 10:08:00;103,5; ;26433;07.06.2013 14:54:00;121,22; ;33180;09.07.2013 22:08:00;94,63; ;40869;19.08.2013 17:24:00;118,38; ;48015;25.09.2013 16:03:00;119,56; ;
16512;17.04.2013 11:33:00;101,77; ;26606;07.06.2013 23:03:00;122,5; ;33255;10.07.2013 12:13:00;94,44; ;40876;19.08.2013 17:45:00;118,24; ;48271;26.09.2013 17:06:00;119,08; ;
16658;17.04.2013 16:40:00;102,17; ;26621;10.06.2013 10:11:00;120,27; ;33463;11.07.2013 10:37:00;93,83; ;41249;21.08.2013 11:00:00;119,87; ;48877;01.10.2013 12:31:00;122,17; ;
16788;17.04.2013 22:41:00;102,13; ;26748;10.06.2013 15:46:00;118,95; ;34122;15.07.2013 16:10:00;99,85; ;41285;21.08.2013 12:14:00;117,4; ;49159;02.10.2013 14:55:00;121,31; ;
16802;17.04.2013 23:22:00;101,88; ;27184;11.06.2013 21:20:00;123,08; ;34200;15.07.2013 21:35:00;99,1; ;41543;22.08.2013 10:31:00;117,79; ;49376;03.10.2013 14:28:00;121,72; ;
16996;18.04.2013 17:37:00;103,03; ;27246;13.06.2013 10:10:00;120,14; ;34400;16.07.2013 17:41:00;98,6; ;42013;23.08.2013 18:08:00;119,78; ;49572;04.10.2013 12:20:00;122,02; ;
17084;18.04.2013 21:44:00;103,33; ;27505;13.06.2013 19:01:00;121,25; ;34557;17.07.2013 13:09:00;99,14; ;42140;26.08.2013 11:45:00;119,48; ;49595;04.10.2013 13:45:00;121,53; ;
17124;18.04.2013 23:49:00;104,61; ;27665;14.06.2013 12:23:00;121,99; ;34622;17.07.2013 16:09:00;99,91; ;42214;26.08.2013 14:57:00;118,31; ;49907;07.10.2013 19:07:00;123,85; ;
17125;19.04.2013 10:00:00;104,59; ;27721;14.06.2013 14:30:00;122,22; ;34656;17.07.2013 17:09:00;98,83; ;42953;28.08.2013 22:56:00;120,9; ;49942;07.10.2013 23:43:00;124,12; ;
17220;19.04.2013 13:26:00;103,47; ;27903;14.06.2013 22:20:00;123,6; ;34839;18.07.2013 12:07:00;98,54; ;43181;29.08.2013 17:51:00;121,52; ;50404;09.10.2013 19:10:00;125,77; ;
17281;19.04.2013 15:56:00;102,78; ;27941;17.06.2013 10:22:00;122,02; ;35145;19.07.2013 11:16:00;100,61; ;43594;02.09.2013 12:34:00;121,91; ;50531;10.10.2013 13:19:00;123,66; ;
17370;19.04.2013 19:20:00;102,85; ;28212;17.06.2013 22:28:00;122,89; ;35407;19.07.2013 22:40:00;102,14; ;43940;03.09.2013 18:16:00;122,97; ;50812;11.10.2013 15:26:00;123,96; ;
17437;22.04.2013 10:10:00;101,93; ;28298;18.06.2013 11:56:00;121,19; ;35766;23.07.2013 12:30:00;103,64; ;44026;04.09.2013 10:41:00;123,36; ;51132;14.10.2013 22:37:00;123,6; ;
17523;22.04.2013 14:06:00;101,52; ;28477;18.06.2013 19:46:00;120,79; ;35881;23.07.2013 17:49:00;103,14; ;44035;04.09.2013 11:04:00;122,88; ;51490;16.10.2013 15:26:00;124,23; ;
17697;22.04.2013 23:08:00;103,19; ;28552;19.06.2013 10:04:00;120,43; ;36154;24.07.2013 16:17:00;103,82; ;44197;04.09.2013 19:06:00;121,58; ;51844;18.10.2013 11:30:00;124,11; ;
17717;23.04.2013 10:32:00;102,3; ;28575;19.06.2013 10:58:00;118,93; ;36260;24.07.2013 22:03:00;103,37; ;44662;06.09.2013 14:23:00;123,42; ;52275;22.10.2013 15:20:00;124,44; ;
17784;23.04.2013 12:33:00;101,25; ;29004;20.06.2013 14:29:00;123,89; ;36338;25.07.2013 11:29:00;103,85; ;44754;06.09.2013 17:16:00;120,22; ;52918;28.10.2013 10:06:00;125,66; ;
18206;24.04.2013 19:01:00;104; ;29034;20.06.2013 15:15:00;124,43; ;36386;25.07.2013 13:17:00;103,34; ;44888;06.09.2013 23:33:00;118,19; ;53081;28.10.2013 21:37:00;124,4; ;
18246;24.04.2013 22:09:00;103,82; ;29130;20.06.2013 18:28:00;124,38; ;36593;25.07.2013 22:13:00;103,15; ;44973;09.09.2013 12:08:00;116,48; ;53272;29.10.2013 21:26:00;124,69; ;
18308;25.04.2013 11:41:00;103,58; ;29153;20.06.2013 19:25:00;124,1; ;36610;25.07.2013 23:24:00;103,47; ;45637;11.09.2013 14:12:00;120,07; ;53490;31.10.2013 10:29:00;124,43; ;
18334;25.04.2013 12:52:00;102,57; ;29174;20.06.2013 20:11:00;123,58; ;36631;26.07.2013 10:23:00;103,18; ;46006;12.09.2013 19:25:00;120,76; ;53689;01.11.2013 11:09:00;124,1; ;
18412;25.04.2013 16:30:00;102,26; ;29224;20.06.2013 22:39:00;121,75; ;36688;26.07.2013 12:45:00;101,68; ;46160;13.09.2013 13:25:00;120,54; ;53977;05.11.2013 18:24:00;123,76; ;
18637;26.04.2013 13:14:00;104,91; ;29313;21.06.2013 11:37:00;119,54; ;36978;29.07.2013 15:35:00;102,03; ;46268;13.09.2013 19:42:00;119,48; ;54271;07.11.2013 17:02:00;122,43; ;
18736;26.04.2013 17:50:00;104,79; ;29507;21.06.2013 18:38:00;118,76; ;36990;29.07.2013 16:18:00;102,15; ;46648;17.09.2013 15:42:00;122,44; ;54424;08.11.2013 13:19:00;120,93; ;
18840;26.04.2013 23:31:00;104,97; ;29619;21.06.2013 22:20:00;118,25; ;37206;30.07.2013 14:35:00;102,68; ;46682;17.09.2013 17:33:00;122,29; ;54723;12.11.2013 13:44:00;120,46; ;
18925;29.04.2013 12:42:00;104,84; ;29689;24.06.2013 10:54:00;116,73; ;37223;30.07.2013 15:38:00;102,44; ;47215;19.09.2013 18:13:00;126,75; ;54986;13.11.2013 19:51:00;119,41; ;
19146;30.04.2013 11:08:00;105,5; ;30004;24.06.2013 23:32:00;118,24; ;37353;30.07.2013 23:23:00;102,39; ;47441;20.09.2013 18:05:00;126,87; ;55154;14.11.2013 18:17:00;117,26; ;
19492;02.05.2013 14:21:00;111,12; ;30178;25.06.2013 16:22:00;118,58; ;37367;31.07.2013 10:10:00;102,09; ;47568;23.09.2013 12:35:00;126,35; ;55404;15.11.2013 21:25:00;117,02; ;
19522;02.05.2013 16:09:00;110,89; ;30264;25.06.2013 19:14:00;118,57; ;37413;31.07.2013 12:04:00;101,04; ;48004;25.09.2013 15:26:00;127,02; ;55541;18.11.2013 17:54:00;115,36; ;
19707;03.05.2013 12:23:00;111,33; ;30284;25.06.2013 20:14:00;118,77; ;37564;31.07.2013 17:59:00;101,4; ;48237;26.09.2013 14:47:00;126,97; ;55845;20.11.2013 11:01:00;115,96; ;
19780;03.05.2013 16:51:00;110,24; ;30366;26.06.2013 11:36:00;118,46; ;37612;31.07.2013 20:34:00;101,58; ;48853;01.10.2013 11:30:00;130,71; ;56081;21.11.2013 11:11:00;116,39; ;
19911;06.05.2013 11:07:00;110,78; ;30731;27.06.2013 13:41:00;122,03; ;38023;02.08.2013 13:57:00;102,82; ;49141;02.10.2013 13:46:00;130,75; ;56104;21.11.2013 12:30:00;115,67; ;
20031;06.05.2013 16:50:00;110,31; ;30865;27.06.2013 19:03:00;121,62; ;38164;02.08.2013 20:00:00;101,96; ;49337;03.10.2013 11:51:00;131,33; ;56437;25.11.2013 10:36:00;114,7; ;
20086;06.05.2013 20:17:00;109,87; ;31106;28.06.2013 15:02:00;120,73; ;38299;05.08.2013 14:42:00;101,15; ;49463;03.10.2013 19:39:00;131,46; ;56632;26.11.2013 10:57:00;113,78; ;
20172;07.05.2013 12:16:00;108,99; ;31233;28.06.2013 19:24:00;119,65; ;38797;07.08.2013 14:36:00;102,42; ;49499;03.10.2013 21:45:00;131,31; ;57423;29.11.2013 20:41:00;115,37; ;
20401;08.05.2013 12:36:00;110,98; ;31633;02.07.2013 11:32:00;121,99; ;38897;07.08.2013 19:36:00;101,59; ;49557;04.10.2013 11:15:00;130,75; ;57595;02.12.2013 18:05:00;114,26; ;
20483;08.05.2013 17:42:00;111,05; ;31806;02.07.2013 18:29:00;123,07; ;39157;08.08.2013 18:23:00;102,04; ;49594;04.10.2013 13:43:00;129,98; ;58549;06.12.2013 17:54:00;117,9; ;
20581;10.05.2013 11:26:00;111,43; ;31853;02.07.2013 22:05:00;122,13; ;39599;12.08.2013 13:35:00;103,09; ;49856;07.10.2013 16:23:00;132,04; ;59253;12.12.2013 12:21:00;120,11; ;
20769;10.05.2013 23:47:00;112,96; ;32055;03.07.2013 17:45:00;122,9; ;39714;12.08.2013 19:29:00;101,64; ;49930;07.10.2013 21:44:00;131,65; ;59562;13.12.2013 19:31:00;121,46; ;
20775;13.05.2013 10:06:00;111,61; ;32202;04.07.2013 12:06:00;122,38; ;39962;13.08.2013 23:33:00;102,84; ;50384;09.10.2013 18:13:00;132,87; ; ; ; ; ;
20903;13.05.2013 16:35:00;111,37; ;32311;04.07.2013 17:10:00;120,63; ;39991;14.08.2013 10:53:00;102,63; ;50510;10.10.2013 12:29:00;130,82; ; ; ; ; ;
21003;13.05.2013 23:17:00;111,36; ;32521;05.07.2013 14:56:00;119,69; ;40091;14.08.2013 16:45:00;102,44; ;50761;11.10.2013 12:00:00;131,89; ; ; ; ; ;
21025;14.05.2013 10:38:00;110,51; ;32882;08.07.2013 19:34:00;120,68; ;40124;14.08.2013 19:22:00;102,12; ;51112;14.10.2013 21:00:00;132,2; ; ; ; ; ;
21114;14.05.2013 13:42:00;110,51; ;33027;09.07.2013 13:42:00;119,98; ;40204;15.08.2013 11:50:00;101,14; ;51457;16.10.2013 13:40:00;133,61; ; ; ; ; ;
21143;14.05.2013 15:03:00;110,72; ;33140;09.07.2013 19:11:00;119,54; ;40783;19.08.2013 13:31:00;104,31; ;51526;16.10.2013 17:44:00;134,4; ; ; ; ; ;
21152;14.05.2013 15:22:00;110,42; ;33238;10.07.2013 11:22:00;119,02; ;40814;19.08.2013 14:47:00;103,94; ;51543;16.10.2013 18:40:00;134,36; ; ; ; ; ;
21234;14.05.2013 19:45:00;109,88; ;33452;11.07.2013 10:08:00;118; ;40842;19.08.2013 15:51:00;103,93; ;51817;18.10.2013 10:07:00;134,18; ; ; ; ; ;
21299;15.05.2013 11:10:00;109,14; ;34094;15.07.2013 14:53:00;125,33; ;40851;19.08.2013 16:19:00;104,03; ;52195;21.10.2013 23:33:00;135,72; ; ; ; ; ;
21377;15.05.2013 15:00:00;109,34; ;34172;15.07.2013 18:17:00;124,44; ;41241;21.08.2013 10:47:00;105,55; ;52218;22.10.2013 10:50:00;135,87; ; ; ; ; ;
21391;15.05.2013 15:46:00;108,67; ;34380;16.07.2013 16:52:00;124,92; ;41289;21.08.2013 12:20:00;103,77; ;52254;22.10.2013 13:20:00;135,79; ; ; ; ; ;
