50;date;money; ;75;date;money; ;100;date;money; ;125;date;money; ;150;date;money; ;
21456;15.05.2013 19:15:00;107,69; ;34520;17.07.2013 11:57:00;124,89; ;41513;21.08.2013 23:02:00;103,75; ;52729;24.10.2013 21:51:00;138,65; ; ; ; ; ;
21526;16.05.2013 10:35:00;106,98; ;34589;17.07.2013 14:50:00;123,61; ;41987;23.08.2013 17:00:00;105,04; ;52748;25.10.2013 10:12:00;137,86; ; ; ; ; ;
21586;16.05.2013 13:07:00;105,99; ;34647;17.07.2013 16:55:00;122,08; ;42113;26.08.2013 10:32:00;104,39; ;52887;25.10.2013 18:12:00;136,9; ; ; ; ; ;
21637;16.05.2013 15:42:00;105,21; ;34814;18.07.2013 11:16:00;122,68; ;42207;26.08.2013 14:39:00;102,94; ;53054;28.10.2013 18:04:00;136,56; ; ; ; ; ;
21823;17.05.2013 13:37:00;104,65; ;35128;19.07.2013 10:51:00;125,2; ;42911;28.08.2013 20:25:00;105,16; ;53237;29.10.2013 18:01:00;136,24; ; ; ; ; ;
22116;20.05.2013 15:36:00;107; ;35371;19.07.2013 19:33:00;126,85; ;43148;29.08.2013 16:33:00;105,78; ;53474;30.10.2013 23:16:00;135,25; ; ; ; ; ;
22188;20.05.2013 18:11:00;106,57; ;35737;23.07.2013 11:32:00;128,66; ;43220;29.08.2013 20:10:00;105,88; ;53653;31.10.2013 21:34:00;134,81; ; ; ; ; ;
22269;21.05.2013 10:39:00;106,72; ;35846;23.07.2013 16:08:00;128,64; ;43232;29.08.2013 21:15:00;105,63; ;53953;05.11.2013 16:26:00;134,52; ; ; ; ; ;
22359;21.05.2013 14:40:00;106,52; ;36134;24.07.2013 15:33:00;130,4; ;43268;29.08.2013 23:32:00;105,81; ;54280;07.11.2013 17:30:00;133,29; ; ; ; ; ;
22612;22.05.2013 13:31:00;109,19; ;36232;24.07.2013 19:32:00;129,93; ;43292;30.08.2013 10:46:00;105,51; ;54403;08.11.2013 12:10:00;131,51; ; ; ; ; ;
22665;22.05.2013 15:54:00;108,33; ;36292;25.07.2013 10:06:00;130,47; ;43573;02.09.2013 11:46:00;105,58; ;54709;12.11.2013 12:45:00;131,08; ; ; ; ; ;
22784;22.05.2013 21:32:00;108,15; ;36354;25.07.2013 12:06:00;130,7; ;43892;03.09.2013 16:22:00;106,19; ;54968;13.11.2013 19:00:00;129,73; ; ; ; ; ;
23113;23.05.2013 22:35:00;112,09; ;36517;25.07.2013 18:10:00;130,79; ;43985;03.09.2013 21:11:00;105,89; ;55125;14.11.2013 16:47:00;127,41; ; ; ; ; ;
23184;24.05.2013 11:33:00;111,78; ;36531;25.07.2013 18:39:00;130; ;44029;04.09.2013 10:50:00;105,43; ;55378;15.11.2013 18:34:00;127,5; ; ; ; ; ;
23337;24.05.2013 16:52:00;114,37; ;36572;25.07.2013 20:56:00;129,58; ;44172;04.09.2013 17:52:00;105,11; ;55516;18.11.2013 15:57:00;126,75; ; ; ; ; ;
23388;24.05.2013 18:17:00;114,01; ;36579;25.07.2013 21:20:00;129,48; ;44631;06.09.2013 13:02:00;107,43; ;55808;19.11.2013 22:41:00;128,64; ; ; ; ; ;
23437;24.05.2013 22:34:00;113,58; ;36615;25.07.2013 23:36:00;129,19; ;44739;06.09.2013 16:53:00;104,81; ;56039;20.11.2013 23:00:00;128,54; ; ; ; ; ;
23509;27.05.2013 12:17:00;113,55; ;36686;26.07.2013 12:42:00;127,69; ;44857;06.09.2013 21:28:00;103,29; ;56113;21.11.2013 13:02:00;127,52; ; ; ; ; ;
23627;27.05.2013 16:48:00;114,39; ;36898;29.07.2013 11:34:00;127,49; ;44948;09.09.2013 11:35:00;101,88; ;56427;25.11.2013 10:08:00;126,78; ; ; ; ; ;
23807;28.05.2013 15:18:00;116,24; ;36941;29.07.2013 13:45:00;126,7; ;45107;09.09.2013 17:07:00;101,65; ;56610;26.11.2013 10:05:00;126,1; ; ; ; ; ;
23857;28.05.2013 18:17:00;116,14; ;36956;29.07.2013 14:31:00;126,34; ;45164;09.09.2013 19:35:00;100,74; ;57398;29.11.2013 19:00:00;128,56; ; ; ; ; ;
23877;28.05.2013 19:30:00;115,03; ;36961;29.07.2013 14:41:00;126,15; ;45634;11.09.2013 14:04:00;103,12; ;57576;02.12.2013 16:49:00;127,68; ; ; ; ; ;
24263;30.05.2013 12:11:00;118,04; ;37139;30.07.2013 11:24:00;126,16; ;45976;12.09.2013 18:07:00;103,96; ;58276;05.12.2013 15:42:00;131,35; ; ; ; ; ;
24314;30.05.2013 14:12:00;116,29; ;37200;30.07.2013 14:18:00;125,18; ;46129;13.09.2013 12:14:00;103,91; ;58340;05.12.2013 18:44:00;129,7; ; ; ; ; ;
24366;30.05.2013 16:00:00;115,2; ;37305;30.07.2013 20:08:00;125,12; ;46253;13.09.2013 18:27:00;103,4; ;58515;06.12.2013 16:08:00;128,96; ; ; ; ; ;
24416;30.05.2013 17:37:00;114,4; ;37335;30.07.2013 22:04:00;125,03; ;46615;17.09.2013 13:15:00;106,58; ;59227;12.12.2013 11:09:00;131,51; ; ; ; ; ;
24472;30.05.2013 20:01:00;113,3; ;37407;31.07.2013 11:52:00;124,14; ;46692;17.09.2013 18:07:00;106,11; ;59519;13.12.2013 16:00:00;132,53; ; ; ; ; ;
24562;31.05.2013 11:17:00;112,73; ;37521;31.07.2013 16:34:00;123,85; ;46946;18.09.2013 21:48:00;107,09; ;59592;13.12.2013 23:35:00;132,61; ; ; ; ; ;
24662;31.05.2013 14:37:00;113,67; ;37585;31.07.2013 18:43:00;123,04; ;46970;18.09.2013 22:33:00;105,33; ; ; ; ; ; ; ; ; ;
24700;31.05.2013 16:19:00;113,3; ;38006;02.08.2013 13:05:00;124,28; ;47172;19.09.2013 16:10:00;106,37; ; ; ; ; ; ; ; ; ;
24782;31.05.2013 19:16:00;112,92; ;38141;02.08.2013 18:30:00;123,04; ;47411;20.09.2013 16:35:00;106,79; ; ; ; ; ; ; ; ; ;
24849;31.05.2013 23:22:00;111,69; ;38270;05.08.2013 13:26:00;122,59; ;47540;23.09.2013 11:08:00;106,37; ; ; ; ; ; ; ; ; ;
24932;03.06.2013 11:45:00;110,71; ;38771;07.08.2013 13:31:00;124,99; ;48001;25.09.2013 15:19:00;106,71; ; ; ; ; ; ; ; ; ;
25087;03.06.2013 16:34:00;111,22; ;38868;07.08.2013 18:11:00;124,13; ;48214;26.09.2013 13:27:00;106,39; ; ; ; ; ; ; ; ; ;
25219;03.06.2013 22:27:00;111,53; ;38966;08.08.2013 10:37:00;123,24; ;48376;27.09.2013 10:17:00;106,44; ; ; ; ; ; ; ; ; ;
25364;04.06.2013 13:54:00;112,62; ;39014;08.08.2013 12:16:00;121,8; ;48377;27.09.2013 10:18:00;106,4; ; ; ; ; ; ; ; ; ;
25476;04.06.2013 17:52:00;113,28; ;39123;08.08.2013 16:59:00;121,82; ;48827;01.10.2013 10:40:00;109,27; ; ; ; ; ; ; ; ; ;
25492;04.06.2013 18:23:00;112,51; ;39369;09.08.2013 15:36:00;122,74; ;49122;02.10.2013 12:24:00;108,87; ; ; ; ; ; ; ; ; ;
25671;05.06.2013 12:25:00;112,35; ;39376;09.08.2013 16:07:00;122,5; ;49309;03.10.2013 10:35:00;108,78; ; ; ; ; ; ; ; ; ;
25743;05.06.2013 14:53:00;110,99; ;39575;12.08.2013 12:19:00;123,37; ;49391;03.10.2013 15:20:00;108,41; ; ; ; ; ; ; ; ; ;
25942;06.06.2013 10:16:00;111,58; ;39702;12.08.2013 18:28:00;122,63; ;49467;03.10.2013 19:49:00;108,39; ; ; ; ; ; ; ; ; ;
26045;06.06.2013 13:59:00;111,72; ;39909;13.08.2013 19:06:00;123,89; ;49536;04.10.2013 10:21:00;108,49; ; ; ; ; ; ; ; ; ;
26124;06.06.2013 16:52:00;111,91; ;39969;14.08.2013 10:01:00;123,19; ;49602;04.10.2013 13:59:00;107,78; ; ; ; ; ; ; ; ; ;
26134;06.06.2013 17:11:00;111,07; ;40051;14.08.2013 14:17:00;122,75; ;49819;07.10.2013 13:53:00;108,97; ; ; ; ; ; ; ; ; ;
26212;06.06.2013 20:02:00;111,09; ;40108;14.08.2013 18:01:00;121,78; ;49906;07.10.2013 19:02:00;108,31; ; ; ; ; ; ; ; ; ;
26233;06.06.2013 21:01:00;111,23; ;40185;15.08.2013 11:06:00;120,63; ;50369;09.10.2013 17:41:00;109,17; ; ; ; ; ; ; ; ; ;
26272;06.06.2013 22:50:00;110,46; ;40752;19.08.2013 12:02:00;124,55; ;50485;10.10.2013 11:26:00;108,18; ; ; ; ; ; ; ; ; ;
26358;07.06.2013 12:18:00;110,25; ;40794;19.08.2013 13:56:00;124,16; ;50735;11.10.2013 11:00:00;109,73; ; ; ; ; ; ; ; ; ;
26407;07.06.2013 13:50:00;109,29; ;40813;19.08.2013 14:41:00;124,28; ;51093;14.10.2013 19:36:00;110,24; ; ; ; ; ; ; ; ; ;
26573;07.06.2013 21:00:00;110,47; ;40827;19.08.2013 15:17:00;124,12; ;51405;16.10.2013 11:03:00;111,15; ; ; ; ; ; ; ; ; ;
26621;10.06.2013 10:11:00;108,71; ;41217;21.08.2013 10:03:00;126,54; ;51487;16.10.2013 15:22:00;111,12; ; ; ; ; ; ; ; ; ;
26708;10.06.2013 14:08:00;108,72; ;41284;21.08.2013 12:12:00;124,93; ;51539;16.10.2013 18:21:00;111,12; ; ; ; ; ; ; ; ; ;
26920;11.06.2013 11:18:00;110,84; ;41498;21.08.2013 22:33:00;124,77; ;51787;17.10.2013 21:03:00;111,82; ; ; ; ; ; ; ; ; ;
26923;11.06.2013 11:22:00;110,18; ;41840;23.08.2013 10:36:00;126,87; ;52160;21.10.2013 18:41:00;113,84; ; ; ; ; ; ; ; ; ;
27153;11.06.2013 19:46:00;112,14; ;41845;23.08.2013 10:43:00;126,57; ;52193;21.10.2013 23:16:00;113,81; ; ; ; ; ; ; ; ; ;
27224;11.06.2013 23:13:00;111,93; ;41958;23.08.2013 15:41:00;125,83; ;52221;22.10.2013 11:02:00;113,76; ; ; ; ; ; ; ; ; ;
27479;13.06.2013 17:54:00;115,29; ;42103;26.08.2013 10:12:00;125,18; ;52378;22.10.2013 23:47:00;113,71; ; ; ; ; ; ; ; ; ;
27635;14.06.2013 11:23:00;114,92; ;42185;26.08.2013 13:26:00;124,07; ;52413;23.10.2013 12:00:00;112,48; ; ; ; ; ; ; ; ; ;
27687;14.06.2013 13:08:00;114,38; ;42623;27.08.2013 23:40:00;126,78; ;52691;24.10.2013 18:11:00;113,96; ; ; ; ; ; ; ; ; ;
27867;14.06.2013 20:39:00;115,6; ;42631;28.08.2013 10:05:00;126,9; ;52734;24.10.2013 22:50:00;114,18; ; ; ; ; ; ; ; ; ;
27932;17.06.2013 10:09:00;114,55; ;42745;28.08.2013 13:58:00;127,48; ;52859;25.10.2013 16:35:00;114,16; ; ; ; ; ; ; ; ; ;
28154;17.06.2013 18:08:00;115,87; ;42764;28.08.2013 14:26:00;126,66; ;53035;28.10.2013 16:48:00;113,8; ; ; ; ; ; ; ; ; ;
28195;17.06.2013 21:46:00;115,49; ;42872;28.08.2013 18:14:00;125,87; ;53215;29.10.2013 17:04:00;113,32; ; ; ; ; ; ; ; ; ;
28219;17.06.2013 22:43:00;114,64; ;43106;29.08.2013 14:46:00;125,76; ;53455;30.10.2013 22:16:00;112,32; ; ; ; ; ; ; ; ; ;
28283;18.06.2013 11:33:00;113,27; ;43188;29.08.2013 18:06:00;125,19; ;53622;31.10.2013 18:32:00;112,11; ; ; ; ; ; ; ; ; ;
28452;18.06.2013 18:31:00;113,64; ;43258;29.08.2013 23:07:00;124,94; ;53944;05.11.2013 15:44:00;112,09; ; ; ; ; ; ; ; ; ;
28518;18.06.2013 21:44:00;113,55; ;43553;02.09.2013 11:03:00;125,9; ;54116;06.11.2013 15:51:00;112,21; ; ; ; ; ; ; ; ; ;
28569;19.06.2013 10:50:00;112,53; ;43727;02.09.2013 23:40:00;126,98; ;54191;07.11.2013 10:44:00;111,89; ; ; ; ; ; ; ; ; ;
28741;19.06.2013 17:46:00;114,09; ;43734;03.09.2013 10:17:00;126,01; ;54274;07.11.2013 17:11:00;110,54; ; ; ; ; ; ; ; ; ;
28750;19.06.2013 18:04:00;114,29; ;43861;03.09.2013 15:09:00;125,91; ;54379;08.11.2013 10:45:00;108,85; ; ; ; ; ; ; ; ; ;
28805;19.06.2013 21:59:00;114,2; ;43952;03.09.2013 19:03:00;125,75; ;54706;12.11.2013 12:35:00;108,03; ; ; ; ; ; ; ; ; ;
28813;19.06.2013 22:12:00;113,89; ;44014;04.09.2013 10:03:00;125,41; ;54966;13.11.2013 18:43:00;106,62; ; ; ; ; ; ; ; ; ;
28968;20.06.2013 13:24:00;116,12; ;44142;04.09.2013 16:27:00;125,74; ;55093;14.11.2013 14:23:00;104,4; ; ; ; ; ; ; ; ; ;
29015;20.06.2013 14:46:00;114,91; ;44372;05.09.2013 14:35:00;127,28; ;55345;15.11.2013 16:07:00;104,93; ; ; ; ; ; ; ; ; ;
29079;20.06.2013 16:56:00;114,63; ;44395;05.09.2013 15:29:00;127,42; ;55517;18.11.2013 15:58:00;104,8; ; ; ; ; ; ; ; ; ;
29082;20.06.2013 17:02:00;114,48; ;44399;05.09.2013 15:48:00;127,34; ;55784;19.11.2013 20:50:00;106,18; ; ; ; ; ; ; ; ; ;
29083;20.06.2013 17:03:00;114,38; ;44422;05.09.2013 16:47:00;126,9; ;56016;20.11.2013 20:05:00;106,11; ; ; ; ; ; ; ; ; ;
29085;20.06.2013 17:05:00;114,31; ;44594;06.09.2013 11:33:00;128,74; ;56101;21.11.2013 12:17:00;105,21; ; ; ; ; ; ; ; ; ;
29123;20.06.2013 18:16:00;114,52; ;44724;06.09.2013 16:27:00;128,05; ;56268;22.11.2013 12:09:00;104,87; ; ; ; ; ; ; ; ; ;
29153;20.06.2013 19:25:00;114,64; ;44827;06.09.2013 19:26:00;127,71; ;56315;22.11.2013 14:58:00;103,85; ; ; ; ; ; ; ; ; ;
29170;20.06.2013 20:04:00;114,27; ;44912;09.09.2013 10:27:00;126,71; ;56411;22.11.2013 22:01:00;102,8; ; ; ; ; ; ; ; ; ;
29220;20.06.2013 22:31:00;112,9; ;45076;09.09.2013 15:42:00;126,96; ;56589;25.11.2013 21:29:00;102,4; ; ; ; ; ; ; ; ; ;
29290;21.06.2013 10:48:00;111,59; ;45147;09.09.2013 18:19:00;125,9; ;56941;27.11.2013 14:54:00;104,15; ; ; ; ; ; ; ; ; ;
29373;21.06.2013 13:31:00;112,15; ;45464;10.09.2013 18:01:00;129,53; ;56967;27.11.2013 16:26:00;104,45; ; ; ; ; ; ; ; ; ;
29385;21.06.2013 13:56:00;112,06; ;45501;10.09.2013 21:03:00;129,2; ;56973;27.11.2013 16:54:00;104,42; ; ; ; ; ; ; ; ; ;
29484;21.06.2013 18:01:00;112,25; ;45614;11.09.2013 13:06:00;128,37; ;56982;27.11.2013 17:22:00;104,38; ; ; ; ; ; ; ; ; ;
29592;21.06.2013 21:23:00;112,75; ;45948;12.09.2013 17:10:00;129,54; ;57118;28.11.2013 12:56:00;104,33; ; ; ; ; ; ; ; ; ;
29661;24.06.2013 10:12:00;111,24; ;46091;13.09.2013 10:59:00;129,8; ;57166;28.11.2013 15:50:00;103,44; ; ; ; ; ; ; ; ; ;
29741;24.06.2013 12:31:00;111,29; ;46210;13.09.2013 16:23:00;129,69; ;57378;29.11.2013 17:40:00;103,13; ; ; ; ; ; ; ; ; ;
29759;24.06.2013 13:10:00;111,54; ;46220;13.09.2013 16:45:00;129,14; ;57552;02.12.2013 15:05:00;102,6; ; ; ; ; ; ; ; ; ;
29819;24.06.2013 16:00:00;111,48; ;46223;13.09.2013 16:54:00;129,02; ;58249;05.12.2013 14:12:00;105,88; ; ; ; ; ; ; ; ; ;
29850;24.06.2013 17:11:00;111,04; ;46224;13.09.2013 16:55:00;129,05; ;58335;05.12.2013 18:30:00;105,03; ; ; ; ; ; ; ; ; ;
29973;24.06.2013 22:05:00;112,43; ;46226;13.09.2013 17:04:00;128,87; ;58480;06.12.2013 13:58:00;104,66; ; ; ; ; ; ; ; ; ;
30162;25.06.2013 15:46:00;113; ;46233;13.09.2013 17:33:00;128,75; ;59035;11.12.2013 13:43:00;106,79; ; ; ; ; ; ; ; ; ;
30222;25.06.2013 17:39:00;112,63; ;46256;13.09.2013 18:39:00;127,36; ;59089;11.12.2013 16:21:00;105,73; ; ; ; ; ; ; ; ; ;
30264;25.06.2013 19:14:00;112,09; ;46587;17.09.2013 12:04:00;130,85; ;59201;12.12.2013 10:03:00;104,45; ; ; ; ; ; ; ; ; ;
30320;25.06.2013 23:39:00;111,66; ;46661;17.09.2013 16:19:00;130,5; ;59474;13.12.2013 13:21:00;105,08; ; ; ; ; ; ; ; ; ;
30478;26.06.2013 16:40:00;112,64; ;46913;18.09.2013 19:09:00;131,42; ;59563;13.12.2013 19:35:00;105,24; ; ; ; ; ; ; ; ; ;
30512;26.06.2013 17:41:00;111,14; ;46970;18.09.2013 22:33:00;128,83; ; ; ; ; ; ; ; ; ; ; ; ; ;
30691;27.06.2013 12:15:00;112,12; ;47127;19.09.2013 13:59:00;130,62; ; ; ; ; ; ; ; ; ; ; ; ; ;
30848;27.06.2013 18:17:00;111,86; ;47192;19.09.2013 17:18:00;130,73; ; ; ; ; ; ; ; ; ; ; ; ; ;
30919;27.06.2013 21:00:00;111,94; ;47209;19.09.2013 18:00:00;130,38; ; ; ; ; ; ; ; ; ; ; ; ; ;
30950;27.06.2013 22:54:00;111,99; ;47387;20.09.2013 15:20:00;130,56; ; ; ; ; ; ; ; ; ; ; ; ; ;
31085;28.06.2013 14:18:00;112,12; ;47505;20.09.2013 22:27:00;130,01; ; ; ; ; ; ; ; ; ; ; ; ; ;
31218;28.06.2013 18:42:00;111,81; ;47985;25.09.2013 14:40:00;130,99; ; ; ; ; ; ; ; ; ; ; ; ; ;
31303;28.06.2013 23:45:00;111,51; ;48208;26.09.2013 13:09:00;130,75; ; ; ; ; ; ; ; ; ; ; ; ; ;
31324;01.07.2013 10:38:00;111,34; ;48312;26.09.2013 19:13:00;130,66; ; ; ; ; ; ; ; ; ; ; ; ; ;
31394;01.07.2013 13:31:00;111,8; ;48363;26.09.2013 23:37:00;130,86; ; ; ; ; ; ; ; ; ; ; ; ; ;
31416;01.07.2013 14:11:00;110,98; ;48804;30.09.2013 23:34:00;135,77; ; ; ; ; ; ; ; ; ; ; ; ; ;
31604;02.07.2013 10:24:00;111,55; ;49105;02.10.2013 11:30:00;136,42; ; ; ; ; ; ; ; ; ; ; ; ; ;
31772;02.07.2013 17:16:00;112,37; ;49285;02.10.2013 22:55:00;136,28; ; ; ; ; ; ; ; ; ; ; ; ; ;
31833;02.07.2013 20:31:00;112,13; ;49363;03.10.2013 13:43:00;135,54; ; ; ; ; ; ; ; ; ; ; ; ; ;
32022;03.07.2013 16:28:00;113,21; ;49435;03.10.2013 17:50:00;134,94; ; ; ; ; ; ; ; ; ; ; ; ; ;
32179;04.07.2013 11:04:00;113,08; ;49504;03.10.2013 22:03:00;135,2; ; ; ; ; ; ; ; ; ; ; ; ; ;
32293;04.07.2013 16:43:00;113,46; ;49573;04.10.2013 12:31:00;135,47; ; ; ; ; ; ; ; ; ; ; ; ; ;
32504;05.07.2013 14:24:00;114,38; ;49787;07.10.2013 12:01:00;136,86; ; ; ; ; ; ; ; ; ; ; ; ; ;
32659;05.07.2013 22:27:00;115,02; ;49877;07.10.2013 17:47:00;136,04; ; ; ; ; ; ; ; ; ; ; ; ; ;
32682;08.07.2013 10:07:00;114,36; ;50044;08.10.2013 13:44:00;136,46; ; ; ; ; ; ; ; ; ; ; ; ; ;
32756;08.07.2013 13:23:00;114,03; ;50077;08.10.2013 14:55:00;134,88; ; ; ; ; ; ; ; ; ; ; ; ; ;
32777;08.07.2013 14:17:00;113,03; ;50224;09.10.2013 10:55:00;135,57; ; ; ; ; ; ; ; ; ; ; ; ; ;
32854;08.07.2013 18:07:00;112,4; ;50252;09.10.2013 11:51:00;134,25; ; ; ; ; ; ; ; ; ; ; ; ; ;
33008;09.07.2013 12:48:00;112,06; ;50345;09.10.2013 16:30:00;132,68; ; ; ; ; ; ; ; ; ; ; ; ; ;
33102;09.07.2013 17:31:00;112,11; ;50456;09.10.2013 23:48:00;132,46; ; ; ; ; ; ; ; ; ; ; ; ; ;
33224;10.07.2013 10:44:00;112,09; ;50702;10.10.2013 23:14:00;134,99; ; ; ; ; ; ; ; ; ; ; ; ; ;
33440;10.07.2013 23:32:00;113,63; ;50829;11.10.2013 16:16:00;135,65; ; ; ; ; ; ; ; ; ; ; ; ; ;
33544;11.07.2013 14:31:00;115,77; ;50838;11.10.2013 16:42:00;135,6; ; ; ; ; ; ; ; ; ; ; ; ; ;
33574;11.07.2013 16:00:00;114,32; ;51061;14.10.2013 17:15:00;136,65; ; ; ; ; ; ; ; ; ; ; ; ; ;
34069;15.07.2013 13:52:00;120,59; ;51380;15.10.2013 23:18:00;138,67; ; ; ; ; ; ; ; ; ; ; ; ; ;
34148;15.07.2013 17:27:00;119,95; ;51452;16.10.2013 13:20:00;137,89; ; ; ; ; ; ; ; ; ; ; ; ; ;
34358;16.07.2013 15:52:00;120,57; ;51517;16.10.2013 16:56:00;137,44; ; ; ; ; ; ; ; ; ; ; ; ; ;
34493;17.07.2013 10:48:00;121,86; ;51756;17.10.2013 18:08:00;138,83; ; ; ; ; ; ; ; ; ; ; ; ; ;
34567;17.07.2013 13:35:00;121,58; ;52128;21.10.2013 16:54:00;141,93; ; ; ; ; ; ; ; ; ; ; ; ; ;
34622;17.07.2013 16:09:00;120,91; ;52178;21.10.2013 20:59:00;141,95; ; ; ; ; ; ; ; ; ; ; ; ; ;
34794;18.07.2013 10:35:00;122,21; ;52241;22.10.2013 12:07:00;141,73; ; ; ; ; ; ; ; ; ; ; ; ; ;
35017;18.07.2013 19:00:00;124,97; ;52353;22.10.2013 20:37:00;141,91; ; ; ; ; ; ; ; ; ; ; ; ; ;
35039;18.07.2013 19:59:00;124,2; ;52410;23.10.2013 11:51:00;140,79; ; ; ; ; ; ; ; ; ; ; ; ; ;
35106;19.07.2013 10:04:00;123,66; ;52657;24.10.2013 16:25:00;142,35; ; ; ; ; ; ; ; ; ; ; ; ; ;
35185;19.07.2013 13:06:00;123,88; ;52719;24.10.2013 20:43:00;141,91; ; ; ; ; ; ; ; ; ; ; ; ; ;
35216;19.07.2013 14:18:00;123,3; ;52837;25.10.2013 14:38:00;142,11; ; ; ; ; ; ; ; ; ; ; ; ; ;
35329;19.07.2013 17:58:00;125,2; ;53015;28.10.2013 15:37:00;141,97; ; ; ; ; ; ; ; ; ; ; ; ; ;
35446;22.07.2013 11:00:00;126,59; ;53197;29.10.2013 16:20:00;141,75; ; ; ; ; ; ; ; ; ; ; ; ; ;
35447;22.07.2013 11:01:00;126,62; ;53288;30.10.2013 10:23:00;141,77; ; ; ; ; ; ; ; ; ; ; ; ; ;
35532;22.07.2013 14:08:00;126,81; ;53330;30.10.2013 12:20:00;140,79; ; ; ; ; ; ; ; ; ; ; ; ; ;
35562;22.07.2013 15:18:00;126,64; ;53430;30.10.2013 19:35:00;139,77; ; ; ; ; ; ; ; ; ; ; ; ; ;
35712;23.07.2013 10:28:00;127,23; ;53594;31.10.2013 17:23:00;139,66; ; ; ; ; ; ; ; ; ; ; ; ; ;
35785;23.07.2013 13:10:00;127,42; ;53929;05.11.2013 14:32:00;139,23; ; ; ; ; ; ; ; ; ; ; ; ; ;
35814;23.07.2013 14:39:00;127,96; ;54085;06.11.2013 14:06:00;139,41; ; ; ; ; ; ; ; ; ; ; ; ; ;
35838;23.07.2013 15:40:00;128,09; ;54163;06.11.2013 20:50:00;139,06; ; ; ; ; ; ; ; ; ; ; ; ; ;
36075;24.07.2013 13:00:00;130,42; ;54264;07.11.2013 16:47:00;137,65; ; ; ; ; ; ; ; ; ; ; ; ; ;
36103;24.07.2013 14:11:00;129,93; ;54357;07.11.2013 23:03:00;135,84; ; ; ; ; ; ; ; ; ; ; ; ; ;
36136;24.07.2013 15:37:00;128,59; ;54690;12.11.2013 11:37:00;135,84; ; ; ; ; ; ; ; ; ; ; ; ; ;
36205;24.07.2013 18:13:00;127,26; ;54958;13.11.2013 18:22:00;135,16; ; ; ; ; ; ; ; ; ; ; ; ; ;
36262;24.07.2013 22:06:00;126,3; ;55062;14.11.2013 11:56:00;133,16; ; ; ; ; ; ; ; ; ; ; ; ; ;
36317;25.07.2013 10:49:00;126,06; ;55312;15.11.2013 14:23:00;133,38; ; ; ; ; ; ; ; ; ; ; ; ; ;
36365;25.07.2013 12:27:00;126,15; ;55385;15.11.2013 19:16:00;133,4; ; ; ; ; ; ; ; ; ; ; ; ; ;
